image,status,theta_sobel,theta_dl,sobel_time_s,dl_time_s,sdcs_naive,sdcs_sobel,sdcs_dl,lpips_naive,lpips_sobel,lpips_dl,light_direction_naive,light_direction_sobel,light_direction_dl,shadow_direction_naive,shadow_direction_sobel,shadow_direction_dl,shadow_angle_naive,shadow_angle_sobel,shadow_angle_dl,shadow_dx_naive,shadow_dx_sobel,shadow_dx_dl,shadow_dy_naive,shadow_dy_sobel,shadow_dy_dl,negative_prompt,prompt_naive,prompt_sobel,prompt_dl,output_naive,output_sobel,output_dl
1,ok,-60.17,83.2,0.1462,6.4043,0.7753,0.607,-0.9791,0.1945,0.2291,0.2972,,upper-right,bottom,soft contact shadow below product,lower-left,top,,119.83,-96.8,0,-59,-14,0,104,-119,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 119.8 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from bottom; synthesize cast shadow toward top (continuous shadow angle -96.8 degrees).,data/outputs/run_003/1_naive.png,data/outputs/run_003/1_sobel.png,data/outputs/run_003/1_dl.png
10,ok,143.08,-14.41,0.0567,0.0904,-0.9897,-0.857,0.9258,0.1698,0.1728,0.2128,,left,right,soft contact shadow below product,right,left,,-36.92,165.59,0,76,-92,0,-57,23,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from left; synthesize cast shadow toward right (continuous shadow angle -36.9 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from right; synthesize cast shadow toward left (continuous shadow angle 165.6 degrees).,data/outputs/run_003/10_naive.png,data/outputs/run_003/10_sobel.png,data/outputs/run_003/10_dl.png
11,ok,-25.9,39.72,0.0036,0.069,-0.1099,-0.8039,-0.9876,0.5355,0.5622,0.5649,,right,lower-right,soft contact shadow below product,left,upper-left,,154.1,-140.28,0,-17,-15,0,8,-12,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from right; synthesize cast shadow toward left (continuous shadow angle 154.1 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-right; synthesize cast shadow toward upper-left (continuous shadow angle -140.3 degrees).,data/outputs/run_003/11_naive.png,data/outputs/run_003/11_sobel.png,data/outputs/run_003/11_dl.png
12,ok,-165.03,-171.43,0.0038,0.0683,0.9999,0.6194,0.6827,0.3844,0.3691,0.368,,left,left,soft contact shadow below product,right,right,,14.97,8.57,0,23,23,0,6,3,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from left; synthesize cast shadow toward right (continuous shadow angle 15.0 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from left; synthesize cast shadow toward right (continuous shadow angle 8.6 degrees).,data/outputs/run_003/12_naive.png,data/outputs/run_003/12_sobel.png,data/outputs/run_003/12_dl.png
13,ok,-99.07,95.59,0.0249,0.0748,0.348,0.2486,-0.1426,0.4969,0.4855,0.501,,upper-left,lower-left,soft contact shadow below product,lower-right,upper-right,,80.93,-84.41,0,11,7,0,71,-71,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-left; synthesize cast shadow toward lower-right (continuous shadow angle 80.9 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-left; synthesize cast shadow toward upper-right (continuous shadow angle -84.4 degrees).,data/outputs/run_003/13_naive.png,data/outputs/run_003/13_sobel.png,data/outputs/run_003/13_dl.png
14,ok,-119.59,-12.89,0.0087,0.0663,0.877,0.2581,-0.8111,0.4627,0.4685,0.4765,,upper-left,right,soft contact shadow below product,lower-right,left,,60.41,167.11,0,22,-44,0,40,10,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-left; synthesize cast shadow toward lower-right (continuous shadow angle 60.4 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from right; synthesize cast shadow toward left (continuous shadow angle 167.1 degrees).,data/outputs/run_003/14_naive.png,data/outputs/run_003/14_sobel.png,data/outputs/run_003/14_dl.png
15,ok,-104.85,14.99,0.2943,0.2025,0.9975,0.9886,-0.9955,0.7155,0.7001,0.7015,,upper-left,lower-right,soft contact shadow below product,lower-right,upper-left,,75.15,-165.01,0,44,-166,0,166,-44,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-left; synthesize cast shadow toward lower-right (continuous shadow angle 75.1 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-right; synthesize cast shadow toward upper-left (continuous shadow angle -165.0 degrees).,data/outputs/run_003/15_naive.png,data/outputs/run_003/15_sobel.png,data/outputs/run_003/15_dl.png
16,ok,-163.62,-178.51,0.3686,0.2718,0.4323,0.8699,-0.9659,0.4063,0.403,0.4041,,left,left,soft contact shadow below product,right,right,,16.38,1.49,0,195,203,0,57,5,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from left; synthesize cast shadow toward right (continuous shadow angle 16.4 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from left; synthesize cast shadow toward right (continuous shadow angle 1.5 degrees).,data/outputs/run_003/16_naive.png,data/outputs/run_003/16_sobel.png,data/outputs/run_003/16_dl.png
17,ok,96.64,107.95,0.1456,0.13,-0.4834,-0.9724,-0.5003,0.5486,0.5231,0.5322,,lower-left,lower-left,soft contact shadow below product,upper-right,upper-right,,-83.36,-72.05,0,15,40,0,-129,-123,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-left; synthesize cast shadow toward upper-right (continuous shadow angle -83.4 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-left; synthesize cast shadow toward upper-right (continuous shadow angle -72.0 degrees).,data/outputs/run_003/17_naive.png,data/outputs/run_003/17_sobel.png,data/outputs/run_003/17_dl.png
18,ok,-14.07,-44.92,0.0073,0.0676,-0.9954,0.8897,0.3482,0.5719,0.5692,0.5584,,right,right,soft contact shadow below product,left,left,,165.93,135.08,0,-30,-21,0,7,21,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from right; synthesize cast shadow toward left (continuous shadow angle 165.9 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from right; synthesize cast shadow toward left (continuous shadow angle 135.1 degrees).,data/outputs/run_003/18_naive.png,data/outputs/run_003/18_sobel.png,data/outputs/run_003/18_dl.png
19,ok,-58.31,-66.95,2.7021,0.9149,0.8039,-0.1528,0.0942,0.1804,0.203,0.1963,,upper-right,upper-right,soft contact shadow below product,lower-left,lower-left,,121.69,113.05,0,-168,-125,0,272,294,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 121.7 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 113.1 degrees).,data/outputs/run_003/19_naive.png,data/outputs/run_003/19_sobel.png,data/outputs/run_003/19_dl.png
2,ok,-12.98,-91.16,0.4936,0.292,0.7797,0.9829,0.1845,0.1114,0.2035,0.1632,,right,upper-left,soft contact shadow below product,left,lower-right,,167.02,88.84,0,-198,4,0,45,203,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from right; synthesize cast shadow toward left (continuous shadow angle 167.0 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-left; synthesize cast shadow toward lower-right (continuous shadow angle 88.8 degrees).,data/outputs/run_003/2_naive.png,data/outputs/run_003/2_sobel.png,data/outputs/run_003/2_dl.png
20,ok,-62.57,-58.3,2.1818,0.7321,0.8579,0.1359,0.2849,0.585,0.5717,0.5728,,upper-right,upper-right,soft contact shadow below product,lower-left,lower-left,,117.43,121.7,0,-148,-169,0,286,274,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 117.4 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 121.7 degrees).,data/outputs/run_003/20_naive.png,data/outputs/run_003/20_sobel.png,data/outputs/run_003/20_dl.png
21,ok,81.43,65.18,0.5642,0.2889,0.4049,-0.0768,-0.3834,0.4402,0.4501,0.4563,,bottom,bottom,soft contact shadow below product,top,top,,-98.57,-114.82,0,-29,-83,0,-197,-181,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from bottom; synthesize cast shadow toward top (continuous shadow angle -98.6 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from bottom; synthesize cast shadow toward top (continuous shadow angle -114.8 degrees).,data/outputs/run_003/21_naive.png,data/outputs/run_003/21_sobel.png,data/outputs/run_003/21_dl.png
22,ok,-84.12,-125.17,0.1124,0.1238,0.1377,0.0463,0.7798,0.6208,0.6005,0.6095,,upper-right,upper-left,soft contact shadow below product,lower-left,lower-right,,95.88,54.83,0,-15,88,0,152,125,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 95.9 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-left; synthesize cast shadow toward lower-right (continuous shadow angle 54.8 degrees).,data/outputs/run_003/22_naive.png,data/outputs/run_003/22_sobel.png,data/outputs/run_003/22_dl.png
23,ok,73.46,10.51,0.0347,0.0787,-0.2429,-0.8123,-0.9934,0.4707,0.4977,0.4721,,bottom,lower-right,soft contact shadow below product,top,upper-left,,-106.54,-169.49,0,-27,-94,0,-92,-17,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from bottom; synthesize cast shadow toward top (continuous shadow angle -106.5 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-right; synthesize cast shadow toward upper-left (continuous shadow angle -169.5 degrees).,data/outputs/run_003/23_naive.png,data/outputs/run_003/23_sobel.png,data/outputs/run_003/23_dl.png
24,ok,-78.72,-65.69,0.038,0.0764,0.9704,-0.3324,-0.553,0.3757,0.3252,0.3215,,upper-right,upper-right,soft contact shadow below product,lower-left,lower-left,,101.28,114.31,0,-15,-33,0,79,73,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 101.3 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 114.3 degrees).,data/outputs/run_003/24_naive.png,data/outputs/run_003/24_sobel.png,data/outputs/run_003/24_dl.png
25,ok,-77.35,74.93,0.0324,0.0816,1.0,0.8567,-0.9988,0.251,0.2967,0.3416,,upper-right,bottom,soft contact shadow below product,lower-left,top,,102.65,-105.07,0,-17,-20,0,78,-77,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 102.6 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from bottom; synthesize cast shadow toward top (continuous shadow angle -105.1 degrees).,data/outputs/run_003/25_naive.png,data/outputs/run_003/25_sobel.png,data/outputs/run_003/25_dl.png
26,ok,35.02,-174.77,0.0189,0.0703,-0.9303,-0.8691,0.982,0.4498,0.5305,0.5265,,lower-right,left,soft contact shadow below product,upper-left,right,,-144.98,5.23,0,-48,58,0,-33,5,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-right; synthesize cast shadow toward upper-left (continuous shadow angle -145.0 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from left; synthesize cast shadow toward right (continuous shadow angle 5.2 degrees).,data/outputs/run_003/26_naive.png,data/outputs/run_003/26_sobel.png,data/outputs/run_003/26_dl.png
27,ok,-92.19,164.1,0.0043,0.0708,0.9943,-0.122,-0.9671,0.2516,0.2976,0.3248,,upper-left,left,soft contact shadow below product,lower-right,right,,87.81,-15.9,0,0,21,0,21,-6,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-left; synthesize cast shadow toward lower-right (continuous shadow angle 87.8 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from left; synthesize cast shadow toward right (continuous shadow angle -15.9 degrees).,data/outputs/run_003/27_naive.png,data/outputs/run_003/27_sobel.png,data/outputs/run_003/27_dl.png
28,ok,18.92,-102.81,0.0506,0.0848,-0.0291,-0.9992,0.2582,0.5151,0.5546,0.5259,,lower-right,upper-left,soft contact shadow below product,upper-left,lower-right,,-161.08,77.19,0,-90,21,0,-31,93,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-right; synthesize cast shadow toward upper-left (continuous shadow angle -161.1 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-left; synthesize cast shadow toward lower-right (continuous shadow angle 77.2 degrees).,data/outputs/run_003/28_naive.png,data/outputs/run_003/28_sobel.png,data/outputs/run_003/28_dl.png
29,ok,37.2,149.5,0.0139,0.0666,0.5816,-0.1986,-0.9167,0.4485,0.5139,0.5232,,lower-right,left,soft contact shadow below product,upper-left,right,,-142.8,-30.5,0,-45,49,0,-34,-28,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-right; synthesize cast shadow toward upper-left (continuous shadow angle -142.8 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from left; synthesize cast shadow toward right (continuous shadow angle -30.5 degrees).,data/outputs/run_003/29_naive.png,data/outputs/run_003/29_sobel.png,data/outputs/run_003/29_dl.png
3,ok,18.12,2.28,0.5449,0.2753,-0.92,-0.6378,-0.9189,0.1809,0.2446,0.2277,,lower-right,lower-right,soft contact shadow below product,upper-left,upper-left,,-161.88,-177.72,0,-193,-203,0,-63,-8,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-right; synthesize cast shadow toward upper-left (continuous shadow angle -161.9 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-right; synthesize cast shadow toward upper-left (continuous shadow angle -177.7 degrees).,data/outputs/run_003/3_naive.png,data/outputs/run_003/3_sobel.png,data/outputs/run_003/3_dl.png
30,ok,69.81,92.18,0.0085,0.067,-0.2694,-0.776,-0.5226,0.6397,0.6411,0.6318,,bottom,lower-left,soft contact shadow below product,top,upper-right,,-110.19,-87.82,0,-14,1,0,-39,-41,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from bottom; synthesize cast shadow toward top (continuous shadow angle -110.2 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-left; synthesize cast shadow toward upper-right (continuous shadow angle -87.8 degrees).,data/outputs/run_003/30_naive.png,data/outputs/run_003/30_sobel.png,data/outputs/run_003/30_dl.png
4,ok,-152.3,-170.66,0.7673,0.3927,0.9632,0.6045,0.9603,0.5851,0.5688,0.5695,,left,left,soft contact shadow below product,right,right,,27.7,9.34,0,180,201,0,94,33,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from left; synthesize cast shadow toward right (continuous shadow angle 27.7 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from left; synthesize cast shadow toward right (continuous shadow angle 9.3 degrees).,data/outputs/run_003/4_naive.png,data/outputs/run_003/4_sobel.png,data/outputs/run_003/4_dl.png
5,ok,-88.96,77.09,0.022,0.0723,0.3976,0.5323,-0.3575,0.407,0.4207,0.442,,upper-right,bottom,soft contact shadow below product,lower-left,top,,91.04,-102.91,0,-1,-15,0,69,-68,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 91.0 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from bottom; synthesize cast shadow toward top (continuous shadow angle -102.9 degrees).,data/outputs/run_003/5_naive.png,data/outputs/run_003/5_sobel.png,data/outputs/run_003/5_dl.png
6,ok,-106.09,-99.0,0.1192,0.113,0.1475,-0.0935,-0.2321,0.7856,0.761,0.7609,,upper-left,upper-left,soft contact shadow below product,lower-right,lower-right,,73.91,81.0,0,33,18,0,115,118,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-left; synthesize cast shadow toward lower-right (continuous shadow angle 73.9 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-left; synthesize cast shadow toward lower-right (continuous shadow angle 81.0 degrees).,data/outputs/run_003/6_naive.png,data/outputs/run_003/6_sobel.png,data/outputs/run_003/6_dl.png
7,ok,-46.89,-98.18,0.0037,0.0717,-0.6869,-0.8259,-0.1308,0.5373,0.5353,0.5235,,upper-right,upper-left,soft contact shadow below product,lower-left,lower-right,,133.11,81.82,0,-17,3,0,18,24,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-right; synthesize cast shadow toward lower-left (continuous shadow angle 133.1 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from upper-left; synthesize cast shadow toward lower-right (continuous shadow angle 81.8 degrees).,data/outputs/run_003/7_naive.png,data/outputs/run_003/7_sobel.png,data/outputs/run_003/7_dl.png
8,ok,74.8,13.47,0.4415,0.2561,-0.8496,-0.9992,-0.9429,0.4775,0.5225,0.5327,,bottom,lower-right,soft contact shadow below product,top,upper-left,,-105.2,-166.53,0,-53,-198,0,-196,-47,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from bottom; synthesize cast shadow toward top (continuous shadow angle -105.2 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-right; synthesize cast shadow toward upper-left (continuous shadow angle -166.5 degrees).,data/outputs/run_003/8_naive.png,data/outputs/run_003/8_sobel.png,data/outputs/run_003/8_dl.png
9,ok,7.28,76.78,0.0656,0.0995,0.2204,-0.6678,-0.9483,0.6173,0.6149,0.6176,,lower-right,bottom,soft contact shadow below product,upper-left,top,,-172.72,-103.22,0,-108,-24,0,-13,-106,"No diffusion hallucination, no extra objects, no text, no product rewriting; background and shadow are generated by deterministic image compositing.",Procedural studio composite on marble surface table; preserve original product pixels; add neutral ambient contact shadow without estimated light-direction conditioning.,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from lower-right; synthesize cast shadow toward upper-left (continuous shadow angle -172.7 degrees).,Procedural studio composite on marble surface table; preserve original product pixels; use estimated light from bottom; synthesize cast shadow toward top (continuous shadow angle -103.2 degrees).,data/outputs/run_003/9_naive.png,data/outputs/run_003/9_sobel.png,data/outputs/run_003/9_dl.png
